
Fetching 13 files:   0%|          | 0/13 [00:00<?, ?it/s]
Fetching 13 files: 100%|██████████| 13/13 [00:00<00:00, 4009.85it/s]

Fetching 100 files:   0%|          | 0/100 [00:00<?, ?it/s]
Fetching 100 files:  86%|████████▌ | 86/100 [00:00<00:00, 852.73it/s]
Fetching 100 files: 100%|██████████| 100/100 [00:00<00:00, 868.12it/s]
/home/ayush/side-projects/autoresearch/.venv/lib/python3.10/site-packages/torchvision/io/_video_deprecation_warning.py:9: UserWarning: The video decoding and encoding capabilities of torchvision are deprecated from version 0.22 and will be removed in version 0.24. We recommend that you migrate to TorchCodec, where we'll consolidate the future decoding/encoding capabilities of PyTorch: https://github.com/pytorch/torchcodec
  warnings.warn(
Model config: {'max_seq_len': 1024, 'smolvlm_model_id': 'HuggingFaceTB/SmolVLM2-500M-Video-Instruct', 'backbone_dtype': 'bfloat16', 'backbone_hidden_size': 960, 'max_context_tokens': 512, 'frame_mean': (0.437234491109848, 0.4635244309902191, 0.3869882822036743), 'frame_std': (0.03531140089035034, 0.02929818257689476, 0.06434917449951172), 'action_vocab_size': 1797, 'history_frames': 1, 'use_state': True, 'state_dim': 6, 'use_past_actions': True, 'past_action_token_count': 7, 'action_dim': 7, 'action_chunk_size': 4, 'waypoint_dim': 0, 'n_layer': 6, 'n_head': 8, 'n_embd': 512, 'mlp_ratio': 4.0, 'dropout': 0.0}
Train windows: 56,471
Val windows:   6,131
Device: cuda
Time budget: 300s
Gradient accumulation steps: 1
Caching backbone features...
Cached 56464 windows in 264.3s (6.9 GB)

step 00351 (1.5%) | loss: 2.3789 | action_ce: 2.3789 | waypoint: 0.0000 | lr_mult: 0.29 | dt: 12ms | win/sec: 1339.7 | epoch: 1 | remaining: 296s    
step 00352 (1.5%) | loss: 2.4536 | action_ce: 2.4536 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 21ms | win/sec: 744.3 | epoch: 1 | remaining: 296s    
step 00353 (1.5%) | loss: 2.5064 | action_ce: 2.5064 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 13ms | win/sec: 1236.3 | epoch: 1 | remaining: 296s    
step 00354 (1.5%) | loss: 2.5230 | action_ce: 2.5230 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 11ms | win/sec: 1453.6 | epoch: 1 | remaining: 296s    
step 00355 (1.5%) | loss: 2.5501 | action_ce: 2.5501 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 13ms | win/sec: 1197.9 | epoch: 1 | remaining: 296s    
step 00356 (1.5%) | loss: 2.4836 | action_ce: 2.4836 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 10ms | win/sec: 1539.9 | epoch: 1 | remaining: 296s    
step 00357 (1.5%) | loss: 2.4648 | action_ce: 2.4648 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 12ms | win/sec: 1316.4 | epoch: 1 | remaining: 295s    
step 00358 (1.5%) | loss: 2.4671 | action_ce: 2.4671 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 11ms | win/sec: 1475.2 | epoch: 1 | remaining: 295s    
step 00359 (1.5%) | loss: 2.4273 | action_ce: 2.4273 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 12ms | win/sec: 1302.8 | epoch: 1 | remaining: 295s    
step 00360 (1.5%) | loss: 2.4264 | action_ce: 2.4264 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 12ms | win/sec: 1389.0 | epoch: 1 | remaining: 295s    
step 00361 (1.5%) | loss: 2.4034 | action_ce: 2.4034 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 14ms | win/sec: 1127.3 | epoch: 1 | remaining: 295s    
step 00362 (1.5%) | loss: 2.3417 | action_ce: 2.3417 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 12ms | win/sec: 1386.0 | epoch: 1 | remaining: 295s    
step 00363 (1.5%) | loss: 2.3172 | action_ce: 2.3172 | waypoint: 0.0000 | lr_mult: 0.30 | dt: 11ms | win/sec: 1423.0 | epoch: 1 | remaining: 295s    
step 00364 (1.5%) | loss: 2.2907 | action_ce: 2.2907 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 11ms | win/sec: 1503.7 | epoch: 1 | remaining: 295s    
step 00365 (1.5%) | loss: 2.2730 | action_ce: 2.2730 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 12ms | win/sec: 1364.6 | epoch: 1 | remaining: 295s    
step 00366 (1.5%) | loss: 2.2251 | action_ce: 2.2251 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 9ms | win/sec: 1755.5 | epoch: 1 | remaining: 295s    
step 00367 (1.5%) | loss: 2.1678 | action_ce: 2.1678 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 11ms | win/sec: 1435.0 | epoch: 1 | remaining: 295s    
step 00368 (1.5%) | loss: 2.1119 | action_ce: 2.1119 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 10ms | win/sec: 1532.4 | epoch: 1 | remaining: 295s    
step 00369 (1.5%) | loss: 2.0436 | action_ce: 2.0436 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 12ms | win/sec: 1331.9 | epoch: 1 | remaining: 295s    
step 00370 (1.5%) | loss: 1.9756 | action_ce: 1.9756 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 13ms | win/sec: 1271.1 | epoch: 1 | remaining: 295s    
step 00371 (1.6%) | loss: 1.9674 | action_ce: 1.9674 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 12ms | win/sec: 1388.5 | epoch: 1 | remaining: 295s    
step 00372 (1.6%) | loss: 1.9265 | action_ce: 1.9265 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 16ms | win/sec: 986.3 | epoch: 1 | remaining: 295s    
step 00373 (1.6%) | loss: 1.9407 | action_ce: 1.9407 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 22ms | win/sec: 721.2 | epoch: 1 | remaining: 295s    
step 00374 (1.6%) | loss: 2.0144 | action_ce: 2.0144 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 18ms | win/sec: 914.0 | epoch: 1 | remaining: 295s    
step 00375 (1.6%) | loss: 2.0745 | action_ce: 2.0745 | waypoint: 0.0000 | lr_mult: 0.31 | dt: 14ms | win/sec: 1150.7 | epoch: 1 | remaining: 295s    
step 00376 (1.6%) | loss: 2.0221 | action_ce: 2.0221 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 12ms | win/sec: 1288.8 | epoch: 1 | remaining: 295s    
step 00377 (1.6%) | loss: 1.9787 | action_ce: 1.9787 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 11ms | win/sec: 1429.7 | epoch: 1 | remaining: 295s    
step 00378 (1.6%) | loss: 1.9799 | action_ce: 1.9799 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 16ms | win/sec: 1010.8 | epoch: 1 | remaining: 295s    
step 00379 (1.6%) | loss: 1.9803 | action_ce: 1.9803 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 13ms | win/sec: 1245.9 | epoch: 1 | remaining: 295s    
step 00380 (1.6%) | loss: 1.9177 | action_ce: 1.9177 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 10ms | win/sec: 1642.5 | epoch: 1 | remaining: 295s    
step 00381 (1.6%) | loss: 1.8960 | action_ce: 1.8960 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 11ms | win/sec: 1514.0 | epoch: 1 | remaining: 295s    
step 00382 (1.6%) | loss: 1.8534 | action_ce: 1.8534 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 9ms | win/sec: 1716.6 | epoch: 1 | remaining: 295s    
step 00383 (1.6%) | loss: 1.8484 | action_ce: 1.8484 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 26ms | win/sec: 619.9 | epoch: 1 | remaining: 295s    
step 00384 (1.6%) | loss: 1.8572 | action_ce: 1.8572 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 19ms | win/sec: 839.0 | epoch: 1 | remaining: 295s    
step 00385 (1.6%) | loss: 1.8374 | action_ce: 1.8374 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 9ms | win/sec: 1736.5 | epoch: 1 | remaining: 295s    
step 00386 (1.6%) | loss: 1.8171 | action_ce: 1.8171 | waypoint: 0.0000 | lr_mult: 0.32 | dt: 15ms | win/sec: 1076.4 | epoch: 1 | remaining: 295s    
step 00387 (1.6%) | loss: 1.8193 | action_ce: 1.8193 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 11ms | win/sec: 1475.0 | epoch: 1 | remaining: 295s    
step 00388 (1.6%) | loss: 1.8014 | action_ce: 1.8014 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 10ms | win/sec: 1546.5 | epoch: 1 | remaining: 295s    
step 00389 (1.6%) | loss: 1.8949 | action_ce: 1.8949 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 13ms | win/sec: 1222.5 | epoch: 1 | remaining: 295s    
step 00390 (1.6%) | loss: 1.8934 | action_ce: 1.8934 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 19ms | win/sec: 839.5 | epoch: 1 | remaining: 295s    
step 00391 (1.6%) | loss: 1.8736 | action_ce: 1.8736 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 22ms | win/sec: 733.6 | epoch: 1 | remaining: 295s    
step 00392 (1.7%) | loss: 1.8602 | action_ce: 1.8602 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 14ms | win/sec: 1110.3 | epoch: 1 | remaining: 295s    
step 00393 (1.7%) | loss: 1.8559 | action_ce: 1.8559 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 22ms | win/sec: 741.0 | epoch: 1 | remaining: 295s    
step 00394 (1.7%) | loss: 1.8774 | action_ce: 1.8774 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 17ms | win/sec: 941.3 | epoch: 1 | remaining: 295s    
step 00395 (1.7%) | loss: 1.9222 | action_ce: 1.9222 | waypoint: 0.0000 | lr_mult: 0.33 | dt: 12ms | win/sec: 1296.1 | epoch: 1 | remaining: 295s    
step 00396 (1.7%) | loss: 1.9792 | action_ce: 1.9792 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 11ms | win/sec: 1392.7 | epoch: 1 | remaining: 295s    
step 00397 (1.7%) | loss: 2.0842 | action_ce: 2.0842 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 19ms | win/sec: 842.4 | epoch: 1 | remaining: 295s    
step 00398 (1.7%) | loss: 2.1477 | action_ce: 2.1477 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 22ms | win/sec: 732.9 | epoch: 1 | remaining: 295s    
step 00399 (1.7%) | loss: 2.0766 | action_ce: 2.0766 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 31ms | win/sec: 519.9 | epoch: 1 | remaining: 295s    
step 00400 (1.7%) | loss: 2.0057 | action_ce: 2.0057 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 19ms | win/sec: 836.3 | epoch: 1 | remaining: 295s    
step 00401 (1.7%) | loss: 1.9735 | action_ce: 1.9735 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 13ms | win/sec: 1201.2 | epoch: 1 | remaining: 295s    
step 00402 (1.7%) | loss: 1.9616 | action_ce: 1.9616 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 10ms | win/sec: 1583.9 | epoch: 1 | remaining: 295s    
step 00403 (1.7%) | loss: 1.9553 | action_ce: 1.9553 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 15ms | win/sec: 1086.5 | epoch: 1 | remaining: 295s    
step 00404 (1.7%) | loss: 1.9623 | action_ce: 1.9623 | waypoint: 0.0000 | lr_mult: 0.34 | dt: 23ms | win/sec: 709.4 | epoch: 1 | remaining: 295s    
step 00405 (1.7%) | loss: 1.9902 | action_ce: 1.9902 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 19ms | win/sec: 826.1 | epoch: 1 | remaining: 295s    
step 00406 (1.7%) | loss: 2.1083 | action_ce: 2.1083 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 14ms | win/sec: 1161.9 | epoch: 1 | remaining: 295s    
step 00407 (1.7%) | loss: 2.1151 | action_ce: 2.1151 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 20ms | win/sec: 814.4 | epoch: 1 | remaining: 295s    
step 00408 (1.7%) | loss: 2.0202 | action_ce: 2.0202 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 20ms | win/sec: 800.2 | epoch: 1 | remaining: 295s    
step 00409 (1.8%) | loss: 1.9863 | action_ce: 1.9863 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 15ms | win/sec: 1088.3 | epoch: 1 | remaining: 295s    
step 00410 (1.8%) | loss: 1.9533 | action_ce: 1.9533 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 22ms | win/sec: 733.8 | epoch: 1 | remaining: 295s    
step 00411 (1.8%) | loss: 1.9573 | action_ce: 1.9573 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 24ms | win/sec: 669.0 | epoch: 1 | remaining: 295s    
step 00412 (1.8%) | loss: 1.9402 | action_ce: 1.9402 | waypoint: 0.0000 | lr_mult: 0.35 | dt: 23ms | win/sec: 695.7 | epoch: 1 | remaining: 295s    
step 00413 (1.8%) | loss: 1.9157 | action_ce: 1.9157 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 15ms | win/sec: 1060.6 | epoch: 1 | remaining: 295s    
step 00414 (1.8%) | loss: 1.9255 | action_ce: 1.9255 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 10ms | win/sec: 1568.7 | epoch: 1 | remaining: 295s    
step 00415 (1.8%) | loss: 1.9831 | action_ce: 1.9831 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 13ms | win/sec: 1262.0 | epoch: 1 | remaining: 295s    
step 00416 (1.8%) | loss: 2.1551 | action_ce: 2.1551 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 12ms | win/sec: 1358.5 | epoch: 1 | remaining: 295s    
step 00417 (1.8%) | loss: 2.2268 | action_ce: 2.2268 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 16ms | win/sec: 993.0 | epoch: 1 | remaining: 295s    
step 00418 (1.8%) | loss: 2.1396 | action_ce: 2.1396 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 20ms | win/sec: 783.1 | epoch: 1 | remaining: 295s    
step 00419 (1.8%) | loss: 2.0724 | action_ce: 2.0724 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 14ms | win/sec: 1113.4 | epoch: 1 | remaining: 295s    
step 00420 (1.8%) | loss: 2.0949 | action_ce: 2.0949 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 20ms | win/sec: 801.7 | epoch: 1 | remaining: 295s    
step 00421 (1.8%) | loss: 2.1705 | action_ce: 2.1705 | waypoint: 0.0000 | lr_mult: 0.36 | dt: 14ms | win/sec: 1154.6 | epoch: 1 | remaining: 295s    
step 00422 (1.8%) | loss: 2.1126 | action_ce: 2.1126 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 12ms | win/sec: 1359.0 | epoch: 1 | remaining: 295s    
step 00423 (1.8%) | loss: 2.0852 | action_ce: 2.0852 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 10ms | win/sec: 1586.4 | epoch: 1 | remaining: 294s    
step 00424 (1.8%) | loss: 2.1081 | action_ce: 2.1081 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1523.4 | epoch: 1 | remaining: 294s    
step 00425 (1.8%) | loss: 2.0862 | action_ce: 2.0862 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 14ms | win/sec: 1179.6 | epoch: 1 | remaining: 294s    
step 00426 (1.8%) | loss: 2.0557 | action_ce: 2.0557 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1403.9 | epoch: 1 | remaining: 294s    
step 00427 (1.8%) | loss: 2.1538 | action_ce: 2.1538 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 16ms | win/sec: 977.0 | epoch: 1 | remaining: 294s    
step 00428 (1.9%) | loss: 2.3992 | action_ce: 2.3992 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1500.2 | epoch: 1 | remaining: 294s    
step 00429 (1.9%) | loss: 2.4972 | action_ce: 2.4972 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1462.3 | epoch: 1 | remaining: 294s    
step 00430 (1.9%) | loss: 2.5078 | action_ce: 2.5078 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 10ms | win/sec: 1671.6 | epoch: 1 | remaining: 294s    
step 00431 (1.9%) | loss: 2.4852 | action_ce: 2.4852 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1458.0 | epoch: 1 | remaining: 294s    
step 00432 (1.9%) | loss: 2.4880 | action_ce: 2.4880 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 10ms | win/sec: 1554.2 | epoch: 1 | remaining: 294s    
step 00433 (1.9%) | loss: 2.5226 | action_ce: 2.5226 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 11ms | win/sec: 1431.3 | epoch: 1 | remaining: 294s    
step 00434 (1.9%) | loss: 2.5488 | action_ce: 2.5488 | waypoint: 0.0000 | lr_mult: 0.37 | dt: 10ms | win/sec: 1528.8 | epoch: 1 | remaining: 294s    
step 00435 (1.9%) | loss: 2.5485 | action_ce: 2.5485 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 12ms | win/sec: 1350.9 | epoch: 1 | remaining: 294s    
step 00436 (1.9%) | loss: 2.5637 | action_ce: 2.5637 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 15ms | win/sec: 1093.6 | epoch: 1 | remaining: 294s    
step 00437 (1.9%) | loss: 2.5129 | action_ce: 2.5129 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 11ms | win/sec: 1408.2 | epoch: 1 | remaining: 294s    
step 00438 (1.9%) | loss: 2.4758 | action_ce: 2.4758 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 13ms | win/sec: 1246.3 | epoch: 1 | remaining: 294s    
step 00439 (1.9%) | loss: 2.4525 | action_ce: 2.4525 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 15ms | win/sec: 1084.3 | epoch: 1 | remaining: 294s    
step 00440 (1.9%) | loss: 2.4459 | action_ce: 2.4459 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 10ms | win/sec: 1524.3 | epoch: 1 | remaining: 294s    
step 00441 (1.9%) | loss: 2.3739 | action_ce: 2.3739 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 21ms | win/sec: 748.5 | epoch: 1 | remaining: 294s    
step 00442 (1.9%) | loss: 2.3135 | action_ce: 2.3135 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 14ms | win/sec: 1122.5 | epoch: 1 | remaining: 294s    
step 00443 (1.9%) | loss: 2.2522 | action_ce: 2.2522 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 17ms | win/sec: 921.3 | epoch: 1 | remaining: 294s    
step 00444 (1.9%) | loss: 2.2437 | action_ce: 2.2437 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 12ms | win/sec: 1344.9 | epoch: 1 | remaining: 294s    
step 00445 (1.9%) | loss: 2.2436 | action_ce: 2.2436 | waypoint: 0.0000 | lr_mult: 0.38 | dt: 13ms | win/sec: 1269.4 | epoch: 1 | remaining: 294s    
step 00446 (1.9%) | loss: 2.2546 | action_ce: 2.2546 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 13ms | win/sec: 1273.3 | epoch: 1 | remaining: 294s    
step 00447 (1.9%) | loss: 2.2841 | action_ce: 2.2841 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 10ms | win/sec: 1614.5 | epoch: 1 | remaining: 294s    
step 00448 (1.9%) | loss: 2.3141 | action_ce: 2.3141 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 15ms | win/sec: 1088.4 | epoch: 1 | remaining: 294s    
step 00449 (1.9%) | loss: 2.2948 | action_ce: 2.2948 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 13ms | win/sec: 1212.2 | epoch: 1 | remaining: 294s    
step 00450 (1.9%) | loss: 2.2701 | action_ce: 2.2701 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 12ms | win/sec: 1375.3 | epoch: 1 | remaining: 294s    
step 00451 (1.9%) | loss: 2.2368 | action_ce: 2.2368 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 13ms | win/sec: 1189.4 | epoch: 1 | remaining: 294s    
step 00452 (2.0%) | loss: 2.1769 | action_ce: 2.1769 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 13ms | win/sec: 1230.0 | epoch: 1 | remaining: 294s    
step 00453 (2.0%) | loss: 2.1391 | action_ce: 2.1391 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 10ms | win/sec: 1626.9 | epoch: 1 | remaining: 294s    
step 00454 (2.0%) | loss: 2.1065 | action_ce: 2.1065 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 18ms | win/sec: 888.7 | epoch: 1 | remaining: 294s    
step 00455 (2.0%) | loss: 2.0697 | action_ce: 2.0697 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 13ms | win/sec: 1203.3 | epoch: 1 | remaining: 294s    
step 00456 (2.0%) | loss: 2.1131 | action_ce: 2.1131 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 11ms | win/sec: 1445.8 | epoch: 1 | remaining: 294s    
step 00457 (2.0%) | loss: 2.0697 | action_ce: 2.0697 | waypoint: 0.0000 | lr_mult: 0.39 | dt: 12ms | win/sec: 1371.9 | epoch: 1 | remaining: 294s    
step 00458 (2.0%) | loss: 2.0187 | action_ce: 2.0187 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 12ms | win/sec: 1343.3 | epoch: 1 | remaining: 294s    
step 00459 (2.0%) | loss: 1.9891 | action_ce: 1.9891 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 20ms | win/sec: 817.0 | epoch: 1 | remaining: 294s    
step 00460 (2.0%) | loss: 1.9477 | action_ce: 1.9477 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 14ms | win/sec: 1141.5 | epoch: 1 | remaining: 294s    
step 00461 (2.0%) | loss: 2.1025 | action_ce: 2.1025 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 11ms | win/sec: 1488.1 | epoch: 1 | remaining: 294s    
step 00462 (2.0%) | loss: 2.1487 | action_ce: 2.1487 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 20ms | win/sec: 807.4 | epoch: 1 | remaining: 294s    
step 00463 (2.0%) | loss: 2.1434 | action_ce: 2.1434 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 13ms | win/sec: 1186.5 | epoch: 1 | remaining: 294s    
step 00464 (2.0%) | loss: 2.1458 | action_ce: 2.1458 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 11ms | win/sec: 1473.4 | epoch: 1 | remaining: 294s    
step 00465 (2.0%) | loss: 2.1638 | action_ce: 2.1638 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 14ms | win/sec: 1178.8 | epoch: 1 | remaining: 294s    
step 00466 (2.0%) | loss: 2.1653 | action_ce: 2.1653 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 12ms | win/sec: 1360.6 | epoch: 1 | remaining: 294s    
step 00467 (2.0%) | loss: 2.1499 | action_ce: 2.1499 | waypoint: 0.0000 | lr_mult: 0.40 | dt: 21ms | win/sec: 746.7 | epoch: 1 | remaining: 294s    
step 00468 (2.0%) | loss: 2.1525 | action_ce: 2.1525 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 15ms | win/sec: 1073.2 | epoch: 1 | remaining: 294s    
step 00469 (2.0%) | loss: 2.1749 | action_ce: 2.1749 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 13ms | win/sec: 1251.0 | epoch: 1 | remaining: 294s    
step 00470 (2.0%) | loss: 2.1639 | action_ce: 2.1639 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 10ms | win/sec: 1538.7 | epoch: 1 | remaining: 294s    
step 00471 (2.0%) | loss: 2.1664 | action_ce: 2.1664 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 12ms | win/sec: 1297.9 | epoch: 1 | remaining: 294s    
step 00472 (2.0%) | loss: 2.1810 | action_ce: 2.1810 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 11ms | win/sec: 1477.3 | epoch: 1 | remaining: 294s    
step 00473 (2.0%) | loss: 2.1574 | action_ce: 2.1574 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 19ms | win/sec: 840.4 | epoch: 1 | remaining: 294s    
step 00474 (2.1%) | loss: 2.1736 | action_ce: 2.1736 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 11ms | win/sec: 1419.5 | epoch: 1 | remaining: 294s    
step 00475 (2.1%) | loss: 2.1278 | action_ce: 2.1278 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 11ms | win/sec: 1475.4 | epoch: 1 | remaining: 294s    
step 00476 (2.1%) | loss: 2.0737 | action_ce: 2.0737 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 17ms | win/sec: 934.4 | epoch: 1 | remaining: 294s    
step 00477 (2.1%) | loss: 2.0327 | action_ce: 2.0327 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 11ms | win/sec: 1468.8 | epoch: 1 | remaining: 294s    
step 00478 (2.1%) | loss: 2.0234 | action_ce: 2.0234 | waypoint: 0.0000 | lr_mult: 0.41 | dt: 13ms | win/sec: 1186.9 | epoch: 1 | remaining: 294s    
step 00479 (2.1%) | loss: 2.0275 | action_ce: 2.0275 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 13ms | win/sec: 1211.5 | epoch: 1 | remaining: 294s    
step 00480 (2.1%) | loss: 2.0543 | action_ce: 2.0543 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 17ms | win/sec: 960.9 | epoch: 1 | remaining: 294s    
step 00481 (2.1%) | loss: 2.0731 | action_ce: 2.0731 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 13ms | win/sec: 1225.5 | epoch: 1 | remaining: 294s    
step 00482 (2.1%) | loss: 2.0803 | action_ce: 2.0803 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 10ms | win/sec: 1540.0 | epoch: 1 | remaining: 294s    
step 00483 (2.1%) | loss: 2.0727 | action_ce: 2.0727 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 12ms | win/sec: 1367.2 | epoch: 1 | remaining: 294s    
step 00484 (2.1%) | loss: 2.0616 | action_ce: 2.0616 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 11ms | win/sec: 1433.2 | epoch: 1 | remaining: 294s    
step 00485 (2.1%) | loss: 2.0597 | action_ce: 2.0597 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 11ms | win/sec: 1512.9 | epoch: 1 | remaining: 294s    
step 00486 (2.1%) | loss: 2.0454 | action_ce: 2.0454 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 12ms | win/sec: 1355.6 | epoch: 1 | remaining: 294s    
step 00487 (2.1%) | loss: 2.0327 | action_ce: 2.0327 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 15ms | win/sec: 1087.2 | epoch: 1 | remaining: 294s    
step 00488 (2.1%) | loss: 2.0825 | action_ce: 2.0825 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 11ms | win/sec: 1523.1 | epoch: 1 | remaining: 294s    
step 00489 (2.1%) | loss: 2.1203 | action_ce: 2.1203 | waypoint: 0.0000 | lr_mult: 0.42 | dt: 13ms | win/sec: 1244.3 | epoch: 1 | remaining: 294s    
